"_id__$oid","active","createdDate__$date","lastLogin__$date","role","signUpSource","state"
"600f19914329897eac238fef","True","1611602321390","","consumer","Email","WI"
"6014558767804a1228b20d00","True","1611945351391","1611945351434","consumer","Email","WI"
"601465c567804a1228b20f89","True","1611949509523","1611949509567","consumer","Email","WI"
"60145a3c84231211ce796c5d","True","1611946556507","1611946716699","consumer","Email","WI"
"6014499c67804a1228b1f5b0","True","1611942300842","1611943201464","consumer","Email","WI"
"600f35015edb782098e2ac1b","True","1611609346246","","consumer","Email","WI"
"60147001c8b50e11d8453c36","True","1611952129403","1611952129622","consumer","Email","WI"
"60145a5584231211ce796cac","True","1611946581484","1611946581542","consumer","Email","WI"
"6014558767804a1228b20d00","True","1611945351391","1611945351434","consumer","Email","WI"
"6014319173c60b3ca7f3bf01","True","1611936145330","1611936328918","consumer","Email","WI"
"6014558467804a1228b20cf0","True","1611945348060","1611945348133","consumer","Email","WI"
"6014485b84231211ce793d79","True","1611941979324","1611942191937","consumer","Email","WI"
"601431c173c60b3ca7f3bf63","True","1611936193318","1611936193362","consumer","Email","WI"
"601465a884231211ce796db3","True","1611949480680","1611949480758","consumer","Email","WI"
"60145ff384231211ce796d51","True","1611948019722","","consumer","Email",""
"60146f2ac8b50e11d8452661","True","1611951914221","1611952148512","consumer","Email","WI"
"60145a3c84231211ce796c5d","True","1611946556507","1611946716699","consumer","Email","WI"
"6014658e67804a1228b20ef4","True","1611949454197","1611949567347","consumer","Email","WI"
"601442ce67804a1228b1dc41","True","1611940558195","1611940734023","consumer","Email","WI"
"601465a584231211ce796da5","True","1611949477376","1611949477437","consumer","Email","WI"
"60145ff384231211ce796d51","True","1611948019722","","consumer","Email",""
"60147d2ac8b50e11d8453f53","True","1611955498184","","consumer","Email","OH"
"60147d2ac8b50e11d8453f53","True","1611955498184","","consumer","Email","OH"
"601890a99a1b091205b61ced","True","1612222633079","1612222633126","consumer","Email","WI"
"60183090c8b50e11d84549c0","True","1612198032843","1612198112031","consumer","Email","WI"
"60183090c8b50e11d84549c0","True","1612198032843","1612198112031","consumer","Email","WI"
"60147d2ac8b50e11d8453f53","True","1611955498184","","consumer","Email","OH"
"60182f4ac8b50e11d8454946","True","1612197706573","1612197706615","consumer","Email","WI"
"60182d6dc8b50e11d84547b2","True","1612197229873","1612197361759","consumer","Email","WI"
"60147d2ac8b50e11d8453f53","True","1611955498184","","consumer","Email","OH"
"60183c579a1b091205b61a5f","True","1612201047795","1612201167811","consumer","Email","WI"
"60147d2ac8b50e11d8453f53","True","1611955498184","","consumer","Email","OH"
"60189c94c8b50e11d8454f6b","True","1612225684020","1612225684073","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c94c8b50e11d8454f6b","True","1612225684020","1612225684073","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c88c8b50e11d8454f2f","True","1612225672817","1612225672868","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c859a1b091205b61de1","True","1612225669145","1612225669193","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c74c8b50e11d8454eff","True","1612225652642","1612225749977","consumer","Email","WI"
"60189c94c8b50e11d8454f6b","True","1612225684020","1612225684073","consumer","Email","WI"
"60189c94c8b50e11d8454f6b","True","1612225684020","1612225684073","consumer","Email","WI"
"60186237c8b50e11d8454d5f","True","1612210743551","","consumer","Email",""
"60186237c8b50e11d8454d5f","True","1612210743551","","consumer","Email",""
"601ac1da591789121574dc07","True","1612366298705","1612366298909","consumer","Email","WI"
"60186237c8b50e11d8454d5f","True","1612210743551","","consumer","Email",""
"60183e6c9a1b091205b61b49","True","1612201580468","","consumer","Email","SC"
"601ac195af4b1a1205f7560f","True","1612366229397","1612366451043","consumer","Email","WI"
"60186237c8b50e11d8454d5f","True","1612210743551","","consumer","Email",""
"60186237c8b50e11d8454d5f","True","1612210743551","","consumer","Email",""
"601c6887969c0b11f7d0c81f","True","1612474503045","1612474590188","consumer","Email","WI"
"601c68d229c30a1227ada484","True","1612474578530","1612474578572","consumer","Email","WI"
"601c2c05969c0b11f7d0b097","True","1612459013700","1612459230228","consumer","Email","WI"
"601c2c6a29c30a1227ad93bd","True","1612459114447","1612459114650","consumer","Email","WI"
"601c2c05969c0b11f7d0b097","True","1612459013700","1612459230228","consumer","Email","WI"
"55308179e4b0eabd8f99caa2","True","1429242233186","1525713820003","consumer","","WI"
"60217fa799409b11fcf899fe","True","1612808103714","","consumer","Email","WI"
"602176c9b57b8a12187fe77e","True","1612805833950","1612805833989","consumer","Email","WI"
"602176a3b57b8a12187fe717","True","1612805795109","1612805795150","consumer","Email","WI"
"6022998599409b11fcf89c53","True","1612880261257","1612880338835","consumer","Email","WI"
"60229990b57b8a12187fe9e0","True","1612880272581","1612880272626","consumer","Email","WI"
"60229990b57b8a12187fe9e0","True","1612880272581","1612880272626","consumer","Email","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"6024399defa60112282c0ac9","True","1612986781857","1612986782079","consumer","Email","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"5f2068904928021530f8fc34","True","1595959440905","1612452605375","fetch-staff","Email","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"59c124bae4b0299e55b0f330","True","1505830074302","1612802578117","fetch-staff","","WI"
"602558b1efa60114d20e5dc7","True","1613060273738","1613060273798","consumer","Email","WI"
"602538adb54593795bf692ac","True","1613052077332","1613052077388","consumer","Email","WI"
"60255883efa60114d20e5d4e","True","1613060227502","1613060309219","consumer","Email","WI"
"602558adb5459313e1e9b7ce","True","1613060269831","1613060269893","consumer","Email","WI"
"6025388fb54593795bf69234","True","1613052047269","1613052047332","consumer","Email","WI"
"5fb0a078be5fc9775c1f3945","True","1605410936818","","consumer","Google","AL"
"60268c7aefa6011bb1510786","True","1613139066240","1613139066294","consumer","Email","WI"
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"60268c69efa6011bb151075f","True","1613139049408","1613139127107","consumer","Email","WI"
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5fb0a078be5fc9775c1f3945","True","1605410936818","","consumer","Google","AL"
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5a43c08fe4b014fd6b6a0612","True","1514389647059","1613146957155","consumer","",""
"5fbc35711d967d1222cbfefc","True","1606169969509","1614313551057","fetch-staff","Email",""
"5fbc35711d967d1222cbfefc","True","1606169969509","1614313551057","fetch-staff","Email",""
"5fbc35711d967d1222cbfefc","True","1606169969509","1614313551057","fetch-staff","Email",""
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fc961c3b8cfca11a077dd33","True","1607033283936","1614379156799","fetch-staff","Email","NH"
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa32b4d898c7a11a6bcebce","True","1604528973309","1614842518047","fetch-staff","Google","AL"
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5964eb07e4b03efd0c0f267b","True","1499785991771","1614884869770","fetch-staff","","IL"
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"5fa41775898c7a11a6bcef3e","True","1604589429396","1614873722026","fetch-staff","Email",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
"54943462e4b07e684157a532","True","1418998882381","1614963143204","fetch-staff","",""
